Time,Amplitude,F_Sampling
32.003,-4.7,
32.004,-4.6,
32.005,-4.5,
32.006,-4.5,
32.007,-4.5,
32.008,-4.5,
32.009,-4.5,
32.01,-4.5,
32.011,-4.6,
32.012,-4.6,
32.013,-4.6,
32.014,-4.6,
32.015,-4.6,
32.016,-4.6,
32.017,-4.7,
32.018,-4.7,
32.019,-4.7,
32.02,-4.7,
32.021,-4.7,
32.022,-4.6,
32.023,-4.5,
32.024,-4.4,
32.025,-4.2,
32.026,-4.1,
32.027,-3.9,
32.028,-3.7,
32.029,-3.4,
32.03,-3.1,
32.031,-2.8,
32.032,-2.6,
32.033,-2.5,
32.034,-2.4,
32.035,-2.4,
32.036,-2.4,
32.037,-2.3,
32.038,-2.3,
32.039,-2.3,
32.04,-2.2,
32.041,-2.2,
32.042,-2.1,
32.043,-2,
32.044,-1.9,
32.045,-1.9,
32.046,-1.9,
32.047,-1.9,
32.048,-1.8,
32.049,-1.6,
32.05,-1.5,
32.051,-1.3,
32.052,-1.2,
32.053,-1,
32.054,-0.9,
32.055,-0.8,
32.056,-0.7,
32.057,-0.6,
32.058,-0.5,
32.059,-0.4,
32.06,-0.3,
32.061,-0.2,
32.062,0,
32.063,0.1,
32.064,0.1,
32.065,0.1,
32.066,0,
32.067,-0.2,
32.068,-0.4,
32.069,-0.8,
32.07,-1.1,
32.071,-1.3,
32.072,-1.4,
32.073,-1.5,
32.074,-1.5,
32.075,-1.6,
32.076,-1.6,
32.077,-1.4,
32.078,-1.2,
32.079,-0.9,
32.08,-0.6,
32.081,-0.6,
32.082,-0.7,
32.083,-1.1,
32.084,-1.7,
32.085,-2.5,
32.086,-3.5,
32.087,-4.8,
32.088,-6.1,
32.089,-7.3,
32.09,-8.2,
32.091,-8.4,
32.092,-7.9,
32.093,-6.9,
32.094,-5.7,
32.095,-4.5,
32.096,-3.2,
32.097,-2.1,
32.098,-1,
32.099,-0.1,
32.1,0.6,
32.101,1.1,
32.102,1.4,
32.103,1.5,
32.104,1.4,
32.105,1.3,
32.106,1,
32.107,0.7,
32.108,0.5,
32.109,0.4,
32.11,0.4,
32.111,0.4,
32.112,0.4,
32.113,0.4,
32.114,0.3,
32.115,0.3,
32.116,0.4,
32.117,0.4,
32.118,0.3,
32.119,0.3,
32.12,0.3,
32.121,0.3,
32.122,0.3,
32.123,0.4,
32.124,0.4,
32.125,0.3,
32.126,0.3,
32.127,0.2,
32.128,0.2,
32.129,0.2,
32.13,0.2,
32.131,0.1,
32.132,0.1,
32.133,0,
32.134,-0.1,
32.135,-0.2,
32.136,-0.2,
32.137,-0.2,
32.138,-0.2,
32.139,-0.2,
32.14,-0.2,
32.141,-0.2,
32.142,-0.2,
32.143,-0.3,
32.144,-0.3,
32.145,-0.3,
32.146,-0.3,
32.147,-0.4,
32.148,-0.4,
32.149,-0.4,
32.15,-0.4,
32.151,-0.5,
32.152,-0.5,
32.153,-0.5,
32.154,-0.5,
32.155,-0.4,
32.156,-0.4,
32.157,-0.4,
32.158,-0.5,
32.159,-0.5,
32.16,-0.5,
32.161,-0.5,
32.162,-0.6,
32.163,-0.6,
32.164,-0.7,
32.165,-0.7,
32.166,-0.8,
32.167,-0.8,
32.168,-0.9,
32.169,-1.1,
32.17,-1.2,
32.171,-1.4,
32.172,-1.5,
32.173,-1.6,
32.174,-1.7,
32.175,-1.8,
32.176,-1.8,
32.177,-1.8,
32.178,-1.8,
32.179,-1.8,
32.18,-1.8,
32.181,-1.7,
32.182,-1.7,
32.183,-1.7,
32.184,-1.7,
32.185,-1.7,
32.186,-1.7,
32.187,-1.7,
32.188,-1.6,
32.189,-1.6,
32.19,-1.5,
32.191,-1.4,
32.192,-1.4,
32.193,-1.3,
32.194,-1.3,
32.195,-1.3,
32.196,-1.3,
32.197,-1.2,
32.198,-1.1,
32.199,-1.1,
32.2,-1.1,
32.201,-1.2,
32.202,-1.2,
32.203,-1.3,
32.204,-1.2,
32.205,-1.1,
32.206,-1,
32.207,-0.8,
32.208,-0.7,
32.209,-0.6,
32.21,-0.5,
32.211,-0.4,
32.212,-0.3,
32.213,-0.3,
32.214,-0.2,
32.215,-0.1,
32.216,0,
32.217,0.1,
32.218,0.1,
32.219,0.2,
32.22,0.2,
32.221,0.1,
32.222,0.1,
32.223,0.1,
32.224,0,
32.225,-0.1,
32.226,-0.2,
32.227,-0.3,
32.228,-0.4,
32.229,-0.4,
32.23,-0.4,
32.231,-0.4,
32.232,-0.5,
32.233,-0.5,
32.234,-0.6,
32.235,-0.8,
32.236,-0.9,
32.237,-1.1,
32.238,-1.2,
32.239,-1.4,
32.24,-1.6,
32.241,-1.6,
32.242,-1.7,
32.243,-1.7,
32.244,-1.8,
32.245,-1.9,
32.246,-2,
32.247,-2,
32.248,-2.1,
32.249,-2.1,
32.25,-2.2,
32.251,-2.2,
32.252,-2.3,
32.253,-2.3,
32.254,-2.2,
32.255,-2.2,
32.256,-2.2,
32.257,-2.2,
32.258,-2.3,
32.259,-2.3,
32.26,-2.2,
32.261,-2.2,
32.262,-2.1,
32.263,-2.2,
32.264,-2.2,
32.265,-2.3,
32.266,-2.2,
32.267,-2.2,
32.268,-2.2,
32.269,-2.4,
32.27,-2.6,
32.271,-2.8,
32.272,-2.9,
32.273,-2.9,
32.274,-2.8,
32.275,-2.8,
32.276,-2.8,
32.277,-2.9,
32.278,-2.9,
32.279,-2.9,
32.28,-2.9,
32.281,-2.9,
32.282,-3,
32.283,-3,
32.284,-3,
32.285,-3,
32.286,-3.1,
32.287,-3.1,
32.288,-3.2,
32.289,-3.2,
32.29,-3.3,
32.291,-3.3,
32.292,-3.3,
32.293,-3.4,
32.294,-3.5,
32.295,-3.7,
32.296,-3.8,
32.297,-3.8,
32.298,-3.8,
32.299,-3.9,
32.3,-3.9,
32.301,-4,
32.302,-4.1,
32.303,-4.2,
32.304,-4.2,
32.305,-4.1,
32.306,-4,
32.307,-4,
32.308,-3.9,
32.309,-3.7,
32.31,-3.6,
32.311,-3.4,
32.312,-3.2,
32.313,-3,
32.314,-2.9,
32.315,-2.7,
32.316,-2.6,
32.317,-2.5,
32.318,-2.3,
32.319,-2.1,
32.32,-2,
32.321,-1.8,
32.322,-1.6,
32.323,-1.5,
32.324,-1.3,
32.325,-1.1,
32.326,-0.9,
32.327,-0.8,
32.328,-0.7,
32.329,-0.6,
32.33,-0.5,
32.331,-0.4,
32.332,-0.4,
32.333,-0.4,
32.334,-0.3,
32.335,-0.3,
32.336,-0.3,
32.337,-0.3,
32.338,-0.3,
32.339,-0.4,
32.34,-0.4,
32.341,-0.3,
32.342,-0.3,
32.343,-0.2,
32.344,-0.2,
32.345,-0.1,
32.346,-0.1,
32.347,0,
32.348,0.1,
32.349,0.2,
32.35,0.2,
32.351,0.2,
32.352,0.3,
32.353,0.3,
32.354,0.3,
32.355,0.3,
32.356,0.3,
32.357,0.3,
32.358,0.4,
32.359,0.4,
32.36,0.5,
32.361,0.5,
32.362,0.6,
32.363,0.6,
32.364,0.6,
32.365,0.5,
32.366,0.5,
32.367,0.5,
32.368,0.5,
32.369,0.4,
32.37,0.3,
32.371,0.2,
32.372,0.2,
32.373,0.2,
32.374,0.2,
32.375,0.3,
32.376,0.3,
32.377,0.3,
32.378,0.3,
32.379,0.3,
32.38,0.3,
32.381,0.3,
32.382,0.3,
32.383,0.2,
32.384,0.2,
32.385,0.3,
32.386,0.4,
32.387,0.5,
32.388,0.6,
32.389,0.7,
32.39,0.8,
32.391,0.9,
32.392,0.9,
32.393,0.9,
32.394,0.9,
32.395,0.9,
32.396,0.9,
32.397,1,
32.398,1,
32.399,1,
32.4,1,
32.401,1,
32.402,1,
32.403,1,
32.404,1,
32.405,1.1,
32.406,1.3,
32.407,1.4,
32.408,1.5,
32.409,1.6,
32.41,1.8,
32.411,2.1,
32.412,2.4,
32.413,2.6,
32.414,2.9,
32.415,3.2,
32.416,3.6,
32.417,4,
32.418,4.6,
32.419,5.2,
32.42,5.7,
32.421,6.2,
32.422,6.6,
32.423,7.1,
32.424,7.4,
32.425,7.8,
32.426,8.2,
32.427,8.6,
32.428,9,
32.429,9.3,
32.43,9.6,
32.431,9.8,
32.432,10.1,
32.433,10.3,
32.434,10.5,
32.435,10.6,
32.436,10.6,
32.437,10.5,
32.438,10.5,
32.439,10.3,
32.44,10.1,
32.441,9.9,
32.442,9.5,
32.443,9.2,
32.444,8.8,
32.445,8.4,
32.446,8,
32.447,7.6,
32.448,7.2,
32.449,6.8,
32.45,6.3,
32.451,5.7,
32.452,4.8,
32.453,3.7,
32.454,2.4,
32.455,0.8,
32.456,-1.1,
32.457,-3.3,
32.458,-5.6,
32.459,-7.8,
32.46,-9.7,
32.461,-11,
32.462,-11.7,
32.463,-12.2,
32.464,-12.7,
32.465,-13.3,
32.466,-14.1,
32.467,-15.1,
32.468,-16.4,
32.469,-18.1,
32.47,-20.1,
32.471,-22.5,
32.472,-25.1,
32.473,-28.1,
32.474,-31.2,
32.475,-34.7,
32.476,-38.3,
32.477,-42,
32.478,-45.6,
32.479,-49.1,
32.48,-52.5,
32.481,-55.7,
32.482,-58.6,
32.483,-61.2,
32.484,-63.4,
32.485,-65.1,
32.486,-66.3,
32.487,-66.9,
32.488,-66.8,
32.489,-66.1,
32.49,-64.7,
32.491,-62.7,
32.492,-60.3,
32.493,-57.3,
32.494,-53.9,
32.495,-50.1,
32.496,-45.9,
32.497,-41.4,
32.498,-36.7,
32.499,-31.8,
32.5,-27,
32.501,-22.2,
32.502,-17.6,
32.503,-13.2,
32.504,-9,
32.505,-5.1,
32.506,-1.6,
32.507,1.5,
32.508,4.3,
32.509,6.6,
32.51,8.5,
32.511,10.1,
32.512,11.3,
32.513,12.2,
32.514,13,
32.515,13.4,
32.516,13.7,
32.517,13.8,
32.518,13.6,
32.519,13.3,
32.52,13,
32.521,12.6,
32.522,12.1,
32.523,11.6,
32.524,11.1,
32.525,10.6,
32.526,10.1,
32.527,9.5,
32.528,9,
32.529,8.4,
32.53,7.8,
32.531,7.1,
32.532,6.5,
32.533,5.9,
32.534,5.3,
32.535,4.7,
32.536,4.2,
32.537,3.6,
32.538,3,
32.539,2.5,
32.54,2,
32.541,1.5,
32.542,1,
32.543,0.6,
32.544,0.3,
32.545,0,
32.546,-0.3,
32.547,-0.5,
32.548,-0.8,
32.549,-1,
32.55,-1.3,
32.551,-1.5,
32.552,-1.6,
32.553,-1.6,
32.554,-1.6,
32.555,-1.6,
32.556,-1.5,
32.557,-1.5,
32.558,-1.4,
32.559,-1.4,
32.56,-1.5,
32.561,-1.5,
32.562,-1.5,
32.563,-1.5,
32.564,-1.5,
32.565,-1.5,
32.566,-1.5,
32.567,-1.5,
32.568,-1.6,
32.569,-1.6,
32.57,-1.6,
32.571,-1.5,
32.572,-1.6,
32.573,-1.6,
32.574,-1.7,
32.575,-1.8,
32.576,-1.8,
32.577,-1.7,
32.578,-1.6,
32.579,-1.4,
32.58,-1.3,
32.581,-1.2,
32.582,-1.1,
32.583,-1,
32.584,-0.9,
32.585,-0.8,
32.586,-0.8,
32.587,-0.8,
32.588,-0.8,
32.589,-0.7,
32.59,-0.7,
32.591,-0.6,
32.592,-0.7,
32.593,-0.7,
32.594,-0.8,
32.595,-0.8,
32.596,-0.9,
32.597,-1,
32.598,-1.1,
32.599,-1.1,
32.6,-1.2,
32.601,-1.3,
32.602,-1.3,
32.603,-1.4,
32.604,-1.3,
32.605,-1.3,
32.606,-1.4,
32.607,-1.4,
32.608,-1.5,
32.609,-1.5,
32.61,-1.5,
32.611,-1.5,
32.612,-1.5,
32.613,-1.5,
32.614,-1.6,
32.615,-1.7,
32.616,-1.8,
32.617,-1.9,
32.618,-2,
32.619,-2.1,
32.62,-2.1,
32.621,-2.2,
32.622,-2.2,
32.623,-2.2,
32.624,-2.2,
32.625,-2.1,
32.626,-2.2,
32.627,-2.2,
32.628,-2.3,
32.629,-2.3,
32.63,-2.2,
32.631,-2.2,
32.632,-2.2,
32.633,-2.2,
32.634,-2.3,
32.635,-2.4,
32.636,-2.3,
32.637,-2.2,
32.638,-2.1,
32.639,-2,
32.64,-1.9,
32.641,-1.8,
32.642,-1.6,
32.643,-1.5,
32.644,-1.4,
32.645,-1.3,
32.646,-1.2,
32.647,-1.1,
32.648,-1.1,
32.649,-1.2,
32.65,-1.2,
32.651,-1.3,
32.652,-1.4,
32.653,-1.5,
32.654,-1.7,
32.655,-2,
32.656,-2.2,
32.657,-2.2,
32.658,-2.2,
32.659,-2.3,
32.66,-2.4,
32.661,-2.7,
32.662,-3,
32.663,-3.3,
32.664,-3.3,
32.665,-3.4,
32.666,-3.4,
32.667,-3.5,
32.668,-3.6,
32.669,-3.7,
32.67,-3.8,
32.671,-3.9,
32.672,-4.1,
32.673,-4.2,
32.674,-4.4,
32.675,-4.6,
32.676,-4.8,
32.677,-5,
32.678,-5.2,
32.679,-5.4,
32.68,-5.4,
32.681,-5.4,
32.682,-5.3,
32.683,-5.2,
32.684,-5,
32.685,-4.8,
32.686,-4.5,
32.687,-4.3,
32.688,-4.2,
32.689,-4.1,
32.69,-4.1,
32.691,-4.1,
32.692,-4,
32.693,-4,
32.694,-3.9,
32.695,-3.9,
32.696,-4,
32.697,-4.2,
32.698,-4.3,
32.699,-4.5,
32.7,-4.6,
32.701,-4.8,
32.702,-5,
32.703,-5.2,
32.704,-5.3,
32.705,-5.4,
32.706,-5.5,
32.707,-5.6,
32.708,-5.8,
32.709,-5.9,
32.71,-6,
32.711,-6,
32.712,-6.2,
32.713,-6.3,
32.714,-6.5,
32.715,-6.6,
32.716,-6.6,
32.717,-6.5,
32.718,-6.4,
32.719,-6.3,
32.72,-6.1,
32.721,-5.9,
32.722,-5.6,
32.723,-5.4,
32.724,-5.2,
32.725,-5.1,
32.726,-5,
32.727,-4.9,
32.728,-4.8,
32.729,-4.6,
32.73,-4.5,
32.731,-4.5,
32.732,-4.5,
32.733,-4.7,
32.734,-4.9,
32.735,-5.1,
32.736,-5.2,
32.737,-5.4,
32.738,-5.5,
32.739,-5.7,
32.74,-5.8,
32.741,-5.9,
32.742,-5.9,
32.743,-6,
32.744,-6,
32.745,-6.1,
32.746,-6.3,
32.747,-6.3,
32.748,-6.3,
32.749,-6.3,
32.75,-6.3,
32.751,-6.2,
32.752,-6.2,
32.753,-6.2,
32.754,-6.1,
32.755,-6.1,
32.756,-6.1,
32.757,-6,
32.758,-6,
32.759,-6,
32.76,-6,
32.761,-6,
32.762,-6,
32.763,-6,
32.764,-6,
32.765,-5.9,
32.766,-5.9,
32.767,-5.8,
32.768,-5.7,
32.769,-5.7,
32.77,-5.6,
32.771,-5.6,
32.772,-5.6,
32.773,-5.5,
32.774,-5.5,
32.775,-5.5,
32.776,-5.4,
32.777,-5.4,
32.778,-5.4,
32.779,-5.3,
32.78,-5.3,
32.781,-5.2,
32.782,-5.2,
32.783,-5.1,
32.784,-5,
32.785,-4.8,
32.786,-4.7,
32.787,-4.5,
32.788,-4.4,
32.789,-4.3,
32.79,-4.2,
32.791,-4.1,
32.792,-4,
32.793,-3.9,
32.794,-3.7,
32.795,-3.5,
32.796,-3.4,
32.797,-3.2,
32.798,-3.1,
32.799,-3,
32.8,-2.8,
32.801,-2.7,
32.802,-2.7,
32.803,-2.6,
32.804,-2.6,
32.805,-2.6,
32.806,-2.6,
32.807,-2.5,
32.808,-2.4,
32.809,-2.3,
32.81,-2.2,
32.811,-2.2,
32.812,-2.1,
32.813,-2.1,
32.814,-2.1,
32.815,-2.1,
32.816,-2.1,
32.817,-2.2,
32.818,-2.2,
32.819,-2.3,
32.82,-2.3,
32.821,-2.2,
32.822,-2.2,
32.823,-2,
32.824,-1.9,
32.825,-1.8,
32.826,-1.6,
32.827,-1.4,
32.828,-1.2,
32.829,-1,
32.83,-0.8,
32.831,-0.8,
32.832,-1.1,
32.833,-1.7,
32.834,-2.6,
32.835,-3.6,
32.836,-4.8,
32.837,-6,
32.838,-7.2,
32.839,-8.3,
32.84,-8.9,
32.841,-8.8,
32.842,-8.2,
32.843,-7.2,
32.844,-6,
32.845,-4.8,
32.846,-3.6,
32.847,-2.6,
32.848,-1.6,
32.849,-0.7,
32.85,0.2,
32.851,0.8,
32.852,1.1,
32.853,1.4,
32.854,1.5,
32.855,1.6,
32.856,1.5,
32.857,1.3,
32.858,1.1,
32.859,0.9,
32.86,0.9,
32.861,1,
32.862,1.1,
32.863,1.2,
32.864,1.1,
32.865,1,
32.866,1,
32.867,0.9,
32.868,0.9,
32.869,0.9,
32.87,0.8,
32.871,0.7,
32.872,0.7,
32.873,0.6,
32.874,0.6,
32.875,0.5,
32.876,0.4,
32.877,0.3,
32.878,0.2,
32.879,0.1,
32.88,0.1,
32.881,0,
32.882,-0.1,
32.883,-0.2,
32.884,-0.3,
32.885,-0.3,
32.886,-0.3,
32.887,-0.3,
32.888,-0.3,
32.889,-0.3,
32.89,-0.4,
32.891,-0.4,
32.892,-0.3,
32.893,-0.3,
32.894,-0.2,
32.895,-0.2,
32.896,-0.2,
32.897,-0.2,
32.898,-0.3,
32.899,-0.3,
32.9,-0.4,
32.901,-0.4,
32.902,-0.6,
32.903,-0.7,
32.904,-0.8,
32.905,-0.9,
32.906,-0.9,
32.907,-0.9,
32.908,-0.9,
32.909,-0.9,
32.91,-0.9,
32.911,-0.9,
32.912,-1,
32.913,-1,
32.914,-1.1,
32.915,-1.1,
32.916,-1.1,
32.917,-1.1,
32.918,-1.1,
32.919,-1.2,
32.92,-1.3,
32.921,-1.3,
32.922,-1.4,
32.923,-1.4,
32.924,-1.4,
32.925,-1.4,
32.926,-1.4,
32.927,-1.4,
32.928,-1.4,
32.929,-1.4,
32.93,-1.4,
32.931,-1.4,
32.932,-1.3,
32.933,-1.4,
32.934,-1.4,
32.935,-1.4,
32.936,-1.5,
32.937,-1.4,
32.938,-1.4,
32.939,-1.4,
32.94,-1.4,
32.941,-1.4,
32.942,-1.4,
32.943,-1.5,
32.944,-1.6,
32.945,-1.7,
32.946,-1.8,
32.947,-1.8,
32.948,-1.9,
32.949,-2,
32.95,-2.1,
32.951,-2.1,
32.952,-2.2,
32.953,-2.1,
32.954,-2,
32.955,-1.9,
32.956,-1.8,
32.957,-1.7,
32.958,-1.7,
32.959,-1.6,
32.96,-1.5,
32.961,-1.3,
32.962,-1.2,
32.963,-1.1,
32.964,-1.1,
32.965,-1.1,
32.966,-1,
32.967,-0.9,
32.968,-0.8,
32.969,-0.7,
32.97,-0.6,
32.971,-0.6,
32.972,-0.5,
32.973,-0.4,
32.974,-0.4,
32.975,-0.3,
32.976,-0.3,
32.977,-0.4,
32.978,-0.4,
32.979,-0.5,
32.98,-0.6,
32.981,-0.8,
32.982,-0.9,
32.983,-1.1,
32.984,-1.3,
32.985,-1.4,
32.986,-1.4,
32.987,-1.5,
32.988,-1.5,
32.989,-1.6,
32.99,-1.7,
32.991,-1.9,
32.992,-2,
32.993,-2.2,
32.994,-2.3,
32.995,-2.4,
32.996,-2.5,
32.997,-2.6,
32.998,-2.6,
32.999,-2.7,
33,-2.8,
33.001,-2.9,
33.002,-3.1,
33.003,-3.2,
33.004,-3.3,
33.005,-3.3,
33.006,-3.3,
33.007,-3.3,
33.008,-3.4,
33.009,-3.4,
33.01,-3.4,
33.011,-3.4,
33.012,-3.4,
33.013,-3.4,
33.014,-3.3,
33.015,-3.2,
33.016,-3,
33.017,-2.9,
33.018,-2.8,
33.019,-2.7,
33.02,-2.6,
33.021,-2.6,
33.022,-2.7,
33.023,-2.9,
33.024,-3.1,
33.025,-3.4,
33.026,-3.8,
33.027,-4.1,
33.028,-4.4,
33.029,-4.7,
33.03,-4.9,
33.031,-5.2,
33.032,-5.4,
33.033,-5.6,
33.034,-5.7,
33.035,-5.8,
33.036,-5.8,
33.037,-5.8,
33.038,-5.7,
33.039,-5.5,
33.04,-5.3,
33.041,-5.2,
33.042,-5,
33.043,-4.8,
33.044,-4.6,
33.045,-4.3,
33.046,-4.1,
33.047,-3.7,
33.048,-3.3,
33.049,-2.9,
33.05,-2.6,
33.051,-2.2,
33.052,-2,
33.053,-1.8,
33.054,-1.6,
33.055,-1.4,
33.056,-1.2,
33.057,-1,
33.058,-0.9,
33.059,-0.8,
33.06,-0.9,
33.061,-1,
33.062,-1.1,
33.063,-1.2,
33.064,-1.2,
33.065,-1.2,
33.066,-1.2,
33.067,-1.2,
33.068,-1.2,
33.069,-1.1,
33.07,-1,
33.071,-0.9,
33.072,-0.8,
33.073,-0.6,
33.074,-0.4,
33.075,-0.2,
33.076,-0.1,
33.077,0,
33.078,0,
33.079,0.1,
33.08,0.1,
33.081,0.1,
33.082,0.1,
33.083,0.1,
33.084,0.1,
33.085,0.1,
33.086,0.1,
33.087,0.2,
33.088,0.2,
33.089,0.3,
33.09,0.3,
33.091,0.3,
33.092,0.3,
33.093,0.3,
33.094,0.3,
33.095,0.3,
33.096,0.4,
33.097,0.4,
33.098,0.4,
33.099,0.4,
33.1,0.4,
33.101,0.5,
33.102,0.5,
33.103,0.5,
33.104,0.6,
33.105,0.6,
33.106,0.7,
33.107,0.8,
33.108,0.9,
33.109,1,
33.11,1,
33.111,1.1,
33.112,1.2,
33.113,1.3,
33.114,1.4,
33.115,1.3,
33.116,1.2,
33.117,1.1,
33.118,0.9,
33.119,0.8,
33.12,0.8,
33.121,0.7,
33.122,0.7,
33.123,0.8,
33.124,1,
33.125,1.3,
33.126,1.5,
33.127,1.8,
33.128,2.2,
33.129,2.6,
33.13,3,
33.131,3.5,
33.132,4.1,
33.133,4.6,
33.134,5.1,
33.135,5.6,
33.136,6.1,
33.137,6.6,
33.138,7,
33.139,7.3,
33.14,7.6,
33.141,7.9,
33.142,8.3,
33.143,8.6,
33.144,9,
33.145,9.2,
33.146,9.4,
33.147,9.6,
33.148,9.8,
33.149,10,
33.15,10.2,
33.151,10.2,
33.152,10.2,
33.153,10,
33.154,9.8,
33.155,9.4,
33.156,9,
33.157,8.5,
33.158,7.9,
33.159,7.2,
33.16,6.5,
33.161,5.7,
33.162,4.8,
33.163,3.8,
33.164,2.8,
33.165,1.7,
33.166,0.5,
33.167,-0.8,
33.168,-2.1,
33.169,-3.6,
33.17,-5.2,
33.171,-7.1,
33.172,-9.1,
33.173,-11.3,
33.174,-13.8,
33.175,-16.4,
33.176,-19.3,
33.177,-22.4,
33.178,-25.7,
33.179,-29.3,
33.18,-32.9,
33.181,-36.8,
33.182,-40.6,
33.183,-44.5,
33.184,-48.4,
33.185,-52.1,
33.186,-55.6,
33.187,-58.8,
33.188,-61.6,
33.189,-63.8,
33.19,-65.4,
33.191,-66.2,
33.192,-66.1,
33.193,-65.3,
33.194,-63.7,
33.195,-61.2,
33.196,-58.1,
33.197,-54.4,
33.198,-50.1,
33.199,-45.4,
33.2,-40.4,
33.201,-35.3,
33.202,-30,
33.203,-24.7,
33.204,-19.4,
33.205,-14.3,
33.206,-9.4,
33.207,-5,
33.208,-1.1,
33.209,2.3,
33.21,5.3,
33.211,7.8,
33.212,9.8,
33.213,11.4,
33.214,12.5,
33.215,13.1,
33.216,13.2,
33.217,12.8,
33.218,12.1,
33.219,11,
33.22,9.5,
33.221,7.8,
33.222,5.9,
33.223,4.2,
33.224,2.9,
33.225,2.3,
33.226,2.3,
33.227,2.7,
33.228,3.4,
33.229,4,
33.23,4.6,
33.231,5.1,
33.232,5.5,
33.233,5.8,
33.234,5.9,
33.235,5.9,
33.236,5.8,
33.237,5.5,
33.238,5,
33.239,4.4,
33.24,3.7,
33.241,3.1,
33.242,2.6,
33.243,2.1,
33.244,1.8,
33.245,1.5,
33.246,1.1,
33.247,0.9,
33.248,0.8,
33.249,0.7,
33.25,0.8,
33.251,0.9,
33.252,0.9,
33.253,1,
33.254,1,
33.255,1.1,
33.256,1.2,
33.257,1.2,
33.258,1.2,
33.259,1.2,
33.26,1.1,
33.261,1.1,
33.262,1.1,
33.263,1.1,
33.264,1,
33.265,0.8,
33.266,0.7,
33.267,0.5,
33.268,0.4,
33.269,0.2,
33.27,0.1,
33.271,-0.1,
33.272,-0.3,
33.273,-0.4,
33.274,-0.5,
33.275,-0.5,
33.276,-0.6,
33.277,-0.7,
33.278,-0.8,
33.279,-0.9,
33.28,-0.9,
33.281,-1,
33.282,-1,
33.283,-1,
33.284,-1.1,
33.285,-1.2,
33.286,-1.4,
33.287,-1.5,
33.288,-1.6,
33.289,-1.7,
33.29,-1.8,
33.291,-1.8,
33.292,-1.9,
33.293,-1.9,
33.294,-2,
33.295,-2,
33.296,-2.1,
33.297,-2.1,
33.298,-2.2,
33.299,-2.2,
33.3,-2.2,
33.301,-2.3,
33.302,-2.4,
33.303,-2.6,
33.304,-2.8,
33.305,-2.9,
33.306,-2.9,
33.307,-3,
33.308,-3,
33.309,-3.2,
33.31,-3.3,
33.311,-3.4,
33.312,-3.5,
33.313,-3.5,
33.314,-3.5,
33.315,-3.6,
33.316,-3.6,
33.317,-3.6,
33.318,-3.7,
33.319,-3.7,
33.32,-3.7,
33.321,-3.8,
33.322,-3.9,
33.323,-3.9,
33.324,-3.9,
33.325,-3.9,
33.326,-3.8,
33.327,-3.8,
33.328,-3.8,
33.329,-3.8,
33.33,-3.9,
33.331,-3.9,
33.332,-3.9,
33.333,-4,
33.334,-4.1,
33.335,-4.1,
33.336,-4.2,
33.337,-4.1,
33.338,-4,
33.339,-3.9,
33.34,-3.9,
33.341,-3.9,
33.342,-3.9,
33.343,-3.9,
33.344,-3.9,
33.345,-3.8,
33.346,-3.8,
33.347,-3.7,
33.348,-3.7,
33.349,-3.7,
33.35,-3.6,
33.351,-3.6,
33.352,-3.5,
33.353,-3.4,
33.354,-3.4,
33.355,-3.4,
33.356,-3.4,
33.357,-3.4,
33.358,-3.4,
33.359,-3.5,
33.36,-3.5,
33.361,-3.6,
33.362,-3.7,
33.363,-3.7,
33.364,-3.7,
33.365,-3.7,
33.366,-3.8,
33.367,-3.8,
33.368,-3.9,
33.369,-4,
33.37,-4.1,
33.371,-4.1,
33.372,-4.2,
33.373,-4.4,
33.374,-4.6,
33.375,-4.7,
33.376,-4.8,
33.377,-4.9,
33.378,-4.9,
33.379,-4.9,
33.38,-4.9,
33.381,-4.9,
33.382,-5,
33.383,-5,
33.384,-5,
33.385,-5,
33.386,-4.9,
33.387,-4.9,
33.388,-4.8,
33.389,-4.8,
33.39,-4.8,
33.391,-4.9,
33.392,-4.9,
33.393,-5,
33.394,-5.1,
33.395,-5.2,
33.396,-5.3,
33.397,-5.3,
33.398,-5.3,
33.399,-5.4,
33.4,-5.5,
33.401,-5.6,
33.402,-5.8,
33.403,-5.9,
33.404,-5.9,
33.405,-5.9,
33.406,-5.9,
33.407,-5.8,
33.408,-5.9,
33.409,-6,
33.41,-6.1,
33.411,-6.2,
33.412,-6.2,
33.413,-6.2,
33.414,-6.1,
33.415,-6.1,
33.416,-6,
33.417,-6,
33.418,-6,
33.419,-6,
33.42,-6,
33.421,-6,
33.422,-6.1,
33.423,-6,
33.424,-6,
33.425,-5.9,
33.426,-5.9,
33.427,-5.8,
33.428,-5.8,
33.429,-5.8,
33.43,-5.8,
33.431,-5.8,
33.432,-5.8,
33.433,-5.8,
33.434,-5.8,
33.435,-5.7,
33.436,-5.8,
33.437,-5.8,
33.438,-5.9,
33.439,-6,
33.44,-6,
33.441,-6,
33.442,-6,
33.443,-5.9,
33.444,-5.9,
33.445,-5.9,
33.446,-5.9,
33.447,-5.8,
33.448,-5.7,
33.449,-5.7,
33.45,-5.7,
33.451,-5.7,
33.452,-5.6,
33.453,-5.6,
33.454,-5.5,
33.455,-5.4,
33.456,-5.3,
33.457,-5.3,
33.458,-5.2,
33.459,-5.2,
33.46,-5.1,
33.461,-5.1,
33.462,-5.1,
33.463,-5,
33.464,-4.9,
33.465,-4.7,
33.466,-4.6,
