Time,Amplitude,F_Sampling
36.308,-1,
36.309,-1,
36.31,-1,
36.311,-1,
36.312,-1.1,
36.313,-1,
36.314,-1,
36.315,-1.1,
36.316,-1.1,
36.317,-1.2,
36.318,-1.3,
36.319,-1.4,
36.32,-1.5,
36.321,-1.7,
36.322,-1.8,
36.323,-2,
36.324,-2.1,
36.325,-2.2,
36.326,-2.3,
36.327,-2.4,
36.328,-2.5,
36.329,-2.5,
36.33,-2.5,
36.331,-2.5,
36.332,-2.5,
36.333,-2.4,
36.334,-2.3,
36.335,-2.3,
36.336,-2.2,
36.337,-2.1,
36.338,-2.1,
36.339,-2.1,
36.34,-2.2,
36.341,-2.2,
36.342,-2.3,
36.343,-2.3,
36.344,-2.3,
36.345,-2.4,
36.346,-2.6,
36.347,-2.6,
36.348,-2.7,
36.349,-2.7,
36.35,-2.8,
36.351,-2.9,
36.352,-3,
36.353,-3.2,
36.354,-3.3,
36.355,-3.4,
36.356,-3.5,
36.357,-3.7,
36.358,-3.8,
36.359,-3.9,
36.36,-3.9,
36.361,-3.9,
36.362,-3.8,
36.363,-3.8,
36.364,-3.8,
36.365,-3.7,
36.366,-3.7,
36.367,-3.6,
36.368,-3.6,
36.369,-3.5,
36.37,-3.5,
36.371,-3.5,
36.372,-3.5,
36.373,-3.4,
36.374,-3.4,
36.375,-3.3,
36.376,-3.4,
36.377,-3.4,
36.378,-3.5,
36.379,-3.6,
36.38,-3.8,
36.381,-3.9,
36.382,-4,
36.383,-4.1,
36.384,-4.2,
36.385,-4.3,
36.386,-4.4,
36.387,-4.5,
36.388,-4.5,
36.389,-4.5,
36.39,-4.5,
36.391,-4.5,
36.392,-4.6,
36.393,-4.6,
36.394,-4.7,
36.395,-4.8,
36.396,-4.9,
36.397,-4.9,
36.398,-5,
36.399,-5.1,
36.4,-5.1,
36.401,-5.1,
36.402,-5.2,
36.403,-5.2,
36.404,-5.2,
36.405,-5.1,
36.406,-5,
36.407,-4.8,
36.408,-4.7,
36.409,-4.5,
36.41,-4.3,
36.411,-4.2,
36.412,-4.1,
36.413,-3.9,
36.414,-3.8,
36.415,-3.7,
36.416,-3.6,
36.417,-3.5,
36.418,-3.5,
36.419,-3.4,
36.42,-3.4,
36.421,-3.3,
36.422,-3.3,
36.423,-3.2,
36.424,-3.1,
36.425,-3,
36.426,-2.9,
36.427,-2.7,
36.428,-2.5,
36.429,-2.3,
36.43,-2.1,
36.431,-1.9,
36.432,-1.7,
36.433,-1.5,
36.434,-1.3,
36.435,-1.1,
36.436,-0.9,
36.437,-0.7,
36.438,-0.5,
36.439,-0.4,
36.44,-0.2,
36.441,0,
36.442,0.1,
36.443,0.2,
36.444,0.3,
36.445,0.3,
36.446,0.4,
36.447,0.5,
36.448,0.7,
36.449,0.8,
36.45,0.9,
36.451,0.9,
36.452,0.9,
36.453,1,
36.454,1,
36.455,1.1,
36.456,1.2,
36.457,1.3,
36.458,1.3,
36.459,1.5,
36.46,1.6,
36.461,1.8,
36.462,1.9,
36.463,2,
36.464,2,
36.465,1.9,
36.466,1.8,
36.467,1.7,
36.468,1.5,
36.469,1.3,
36.47,1,
36.471,0.8,
36.472,0.6,
36.473,0.4,
36.474,0.2,
36.475,0,
36.476,-0.2,
36.477,-0.3,
36.478,-0.4,
36.479,-0.5,
36.48,-0.5,
36.481,-0.5,
36.482,-0.4,
36.483,-0.4,
36.484,-0.4,
36.485,-0.3,
36.486,-0.2,
36.487,-0.1,
36.488,0.1,
36.489,0.2,
36.49,0.3,
36.491,0.4,
36.492,0.6,
36.493,0.8,
36.494,0.9,
36.495,1,
36.496,1,
36.497,1,
36.498,0.8,
36.499,0.7,
36.5,0.5,
36.501,0.4,
36.502,0.2,
36.503,0.1,
36.504,-0.1,
36.505,-0.3,
36.506,-0.3,
36.507,-0.3,
36.508,-0.2,
36.509,-0.1,
36.51,0.1,
36.511,0.2,
36.512,0.4,
36.513,0.7,
36.514,0.9,
36.515,1.1,
36.516,1.2,
36.517,1.3,
36.518,1.3,
36.519,1.3,
36.52,1.3,
36.521,1.2,
36.522,1,
36.523,0.8,
36.524,0.7,
36.525,0.5,
36.526,0.5,
36.527,0.4,
36.528,0.4,
36.529,0.3,
36.53,0.3,
36.531,0.3,
36.532,0.4,
36.533,0.5,
36.534,0.5,
36.535,0.6,
36.536,0.6,
36.537,0.6,
36.538,0.6,
36.539,0.6,
36.54,0.6,
36.541,0.6,
36.542,0.6,
36.543,0.6,
36.544,0.5,
36.545,0.4,
36.546,0.3,
36.547,0.3,
36.548,0.3,
36.549,0.4,
36.55,0.4,
36.551,0.3,
36.552,0.1,
36.553,0,
36.554,-0.1,
36.555,-0.1,
36.556,0,
36.557,0.1,
36.558,0.1,
36.559,0.1,
36.56,0.2,
36.561,0.3,
36.562,0.3,
36.563,0.2,
36.564,0.1,
36.565,-0.1,
36.566,-0.2,
36.567,-0.3,
36.568,-0.4,
36.569,-0.5,
36.57,-0.6,
36.571,-0.7,
36.572,-0.7,
36.573,-0.7,
36.574,-0.7,
36.575,-0.6,
36.576,-0.5,
36.577,-0.4,
36.578,-0.2,
36.579,-0.1,
36.58,-0.1,
36.581,-0.2,
36.582,-0.4,
36.583,-0.6,
36.584,-0.8,
36.585,-1,
36.586,-1.3,
36.587,-1.4,
36.588,-1.4,
36.589,-1.1,
36.59,-0.6,
36.591,-0.3,
36.592,-0.2,
36.593,-0.3,
36.594,-0.3,
36.595,0,
36.596,0.6,
36.597,1.4,
36.598,2.1,
36.599,2.5,
36.6,2.8,
36.601,2.9,
36.602,2.9,
36.603,2.8,
36.604,2.7,
36.605,2.6,
36.606,2.6,
36.607,2.7,
36.608,2.8,
36.609,2.9,
36.61,3,
36.611,3.1,
36.612,3.3,
36.613,3.4,
36.614,3.5,
36.615,3.7,
36.616,3.8,
36.617,3.9,
36.618,4,
36.619,4,
36.62,4.1,
36.621,4,
36.622,4,
36.623,3.9,
36.624,3.8,
36.625,3.8,
36.626,3.7,
36.627,3.8,
36.628,3.8,
36.629,3.9,
36.63,4,
36.631,4.1,
36.632,4.3,
36.633,4.4,
36.634,4.5,
36.635,4.6,
36.636,4.8,
36.637,4.9,
36.638,5,
36.639,5.1,
36.64,5.2,
36.641,5.2,
36.642,5.2,
36.643,5.3,
36.644,5.4,
36.645,5.4,
36.646,5.4,
36.647,5.5,
36.648,5.6,
36.649,5.7,
36.65,5.8,
36.651,5.8,
36.652,5.7,
36.653,5.7,
36.654,5.7,
36.655,5.7,
36.656,5.8,
36.657,5.8,
36.658,5.8,
36.659,5.9,
36.66,6,
36.661,6.1,
36.662,6.3,
36.663,6.5,
36.664,6.6,
36.665,6.7,
36.666,6.9,
36.667,7,
36.668,7.1,
36.669,7.2,
36.67,7.2,
36.671,7.1,
36.672,7,
36.673,6.9,
36.674,6.7,
36.675,6.4,
36.676,6.1,
36.677,5.7,
36.678,5.3,
36.679,4.9,
36.68,4.5,
36.681,4.1,
36.682,3.8,
36.683,3.5,
36.684,3.2,
36.685,2.9,
36.686,2.8,
36.687,2.6,
36.688,2.5,
36.689,2.4,
36.69,2.3,
36.691,2.2,
36.692,2.2,
36.693,2.1,
36.694,2.1,
36.695,2,
36.696,1.9,
36.697,1.9,
36.698,1.9,
36.699,1.9,
36.7,1.9,
36.701,1.9,
36.702,1.9,
36.703,1.9,
36.704,1.9,
36.705,1.9,
36.706,1.9,
36.707,1.8,
36.708,1.6,
36.709,1.5,
36.71,1.3,
36.711,1.1,
36.712,0.9,
36.713,0.8,
36.714,0.6,
36.715,0.4,
36.716,0.3,
36.717,0.1,
36.718,0,
36.719,-0.1,
36.72,-0.1,
36.721,-0.2,
36.722,-0.2,
36.723,-0.3,
36.724,-0.5,
36.725,-0.7,
36.726,-0.9,
36.727,-1.1,
36.728,-1.3,
36.729,-1.5,
36.73,-1.7,
36.731,-1.9,
36.732,-2,
36.733,-2,
36.734,-2,
36.735,-2,
36.736,-1.9,
36.737,-1.8,
36.738,-1.6,
36.739,-1.5,
36.74,-1.4,
36.741,-1.2,
36.742,-1.1,
36.743,-1,
36.744,-1,
36.745,-1.1,
36.746,-1.3,
36.747,-1.3,
36.748,-1.2,
36.749,-1.1,
36.75,-1.1,
36.751,-1.3,
36.752,-1.6,
36.753,-1.8,
36.754,-1.9,
36.755,-1.9,
36.756,-1.9,
36.757,-2,
36.758,-2,
36.759,-2,
36.76,-2,
36.761,-1.8,
36.762,-1.6,
36.763,-1.5,
36.764,-1.5,
36.765,-1.4,
36.766,-1.2,
36.767,-1.1,
36.768,-0.9,
36.769,-0.8,
36.77,-0.8,
36.771,-0.7,
36.772,-0.6,
36.773,-0.5,
36.774,-0.4,
36.775,-0.4,
36.776,-0.3,
36.777,-0.3,
36.778,-0.2,
36.779,-0.2,
36.78,-0.1,
36.781,0.1,
36.782,0.2,
36.783,0.4,
36.784,0.7,
36.785,1,
36.786,1.4,
36.787,1.8,
36.788,2.3,
36.789,2.8,
36.79,3.3,
36.791,3.8,
36.792,4.3,
36.793,4.7,
36.794,5.2,
36.795,5.5,
36.796,5.9,
36.797,6.3,
36.798,6.6,
36.799,6.9,
36.8,7.2,
36.801,7.5,
36.802,7.8,
36.803,8.2,
36.804,8.4,
36.805,8.6,
36.806,8.7,
36.807,8.7,
36.808,8.6,
36.809,8.5,
36.81,8.3,
36.811,7.9,
36.812,7.5,
36.813,7,
36.814,6.4,
36.815,5.6,
36.816,4.8,
36.817,4,
36.818,3.1,
36.819,2.3,
36.82,1.4,
36.821,0.6,
36.822,-0.3,
36.823,-1.2,
36.824,-2.1,
36.825,-3.1,
36.826,-4.2,
36.827,-5.4,
36.828,-6.7,
36.829,-8.1,
36.83,-9.6,
36.831,-11.3,
36.832,-13.2,
36.833,-15.2,
36.834,-17.5,
36.835,-19.8,
36.836,-22.2,
36.837,-24.6,
36.838,-27.1,
36.839,-29.6,
36.84,-32,
36.841,-34.2,
36.842,-36,
36.843,-37.4,
36.844,-38.3,
36.845,-38.8,
36.846,-38.8,
36.847,-38.4,
36.848,-37.7,
36.849,-37,
36.85,-36.4,
36.851,-36.2,
36.852,-36.1,
36.853,-35.8,
36.854,-35.1,
36.855,-33.6,
36.856,-31.4,
36.857,-28.8,
36.858,-25.6,
36.859,-22.1,
36.86,-18.2,
36.861,-14,
36.862,-9.8,
36.863,-5.6,
36.864,-1.4,
36.865,2.7,
36.866,6.7,
36.867,10.6,
36.868,14.2,
36.869,17.6,
36.87,20.7,
36.871,23.3,
36.872,25.4,
36.873,27,
36.874,27.7,
36.875,27.8,
36.876,27.1,
36.877,25.7,
36.878,23.5,
36.879,20.8,
36.88,17.6,
36.881,14.2,
36.882,10.8,
36.883,7.5,
36.884,4.3,
36.885,1.4,
36.886,-1.2,
36.887,-3.4,
36.888,-5.2,
36.889,-6.6,
36.89,-7.6,
36.891,-8.4,
36.892,-9.1,
36.893,-9.5,
36.894,-9.8,
36.895,-9.8,
36.896,-9.7,
36.897,-9.5,
36.898,-9.3,
36.899,-9.1,
36.9,-8.8,
36.901,-8.6,
36.902,-8.3,
36.903,-8,
36.904,-7.8,
36.905,-7.5,
36.906,-7.2,
36.907,-6.8,
36.908,-6.4,
36.909,-6,
36.91,-5.5,
36.911,-5,
36.912,-4.3,
36.913,-3.7,
36.914,-3,
36.915,-2.4,
36.916,-1.9,
36.917,-1.5,
36.918,-1,
36.919,-0.6,
36.92,-0.3,
36.921,0,
36.922,0.1,
36.923,0.2,
36.924,0.2,
36.925,0.2,
36.926,0.2,
36.927,0.2,
36.928,0.1,
36.929,0,
36.93,-0.1,
36.931,-0.1,
36.932,0,
36.933,0.1,
36.934,0.2,
36.935,0.2,
36.936,0.2,
36.937,0.2,
36.938,0.2,
36.939,0.2,
36.94,0.2,
36.941,0.3,
36.942,0.3,
36.943,0.2,
36.944,0,
36.945,-0.3,
36.946,-0.7,
36.947,-0.9,
36.948,-0.9,
36.949,-0.8,
36.95,-0.8,
36.951,-1,
36.952,-1.4,
36.953,-1.7,
36.954,-1.8,
36.955,-1.7,
36.956,-1.4,
36.957,-1.2,
36.958,-1.1,
36.959,-1.1,
36.96,-1.2,
36.961,-1.3,
36.962,-1.4,
36.963,-1.6,
36.964,-1.8,
36.965,-2.1,
36.966,-2.2,
36.967,-2.1,
36.968,-1.7,
36.969,-1.2,
36.97,-1,
36.971,-1.2,
36.972,-1.5,
36.973,-1.8,
36.974,-1.7,
36.975,-1.4,
36.976,-0.9,
36.977,-0.6,
36.978,-0.3,
36.979,-0.3,
36.98,-0.3,
36.981,-0.5,
36.982,-0.7,
36.983,-0.9,
36.984,-1.1,
36.985,-1.2,
36.986,-1.3,
36.987,-1.4,
36.988,-1.4,
36.989,-1.5,
36.99,-1.6,
36.991,-1.7,
36.992,-1.8,
36.993,-1.9,
36.994,-2,
36.995,-2,
36.996,-1.8,
36.997,-1.7,
36.998,-1.5,
36.999,-1.4,
37,-1.3,
37.001,-1.2,
37.002,-1.1,
37.003,-1,
37.004,-1,
37.005,-1.1,
37.006,-1.2,
37.007,-1.2,
37.008,-1.2,
37.009,-1.1,
37.01,-1.1,
37.011,-1.1,
37.012,-1.1,
37.013,-1.1,
37.014,-1.1,
37.015,-1,
37.016,-0.9,
37.017,-0.8,
37.018,-0.8,
37.019,-0.8,
37.02,-0.9,
37.021,-1,
37.022,-1.1,
37.023,-1.2,
37.024,-1.4,
37.025,-1.5,
37.026,-1.7,
37.027,-1.9,
37.028,-2,
37.029,-2.2,
37.03,-2.4,
37.031,-2.7,
37.032,-2.9,
37.033,-3.2,
37.034,-3.4,
37.035,-3.6,
37.036,-3.8,
37.037,-4.1,
37.038,-4.3,
37.039,-4.4,
37.04,-4.5,
37.041,-4.5,
37.042,-4.4,
37.043,-4.3,
37.044,-4.1,
37.045,-3.9,
37.046,-3.6,
37.047,-3.5,
37.048,-3.6,
37.049,-3.8,
37.05,-3.9,
37.051,-3.8,
37.052,-3.6,
37.053,-3.4,
37.054,-3.4,
37.055,-3.5,
37.056,-3.6,
37.057,-3.8,
37.058,-3.9,
37.059,-4,
37.06,-4,
37.061,-4.2,
37.062,-4.3,
37.063,-4.4,
37.064,-4.5,
37.065,-4.5,
37.066,-4.5,
37.067,-4.5,
37.068,-4.5,
37.069,-4.6,
37.07,-4.7,
37.071,-4.8,
37.072,-4.9,
37.073,-5.1,
37.074,-5.3,
37.075,-5.5,
37.076,-5.7,
37.077,-6,
37.078,-6.2,
37.079,-6.3,
37.08,-6.4,
37.081,-6.5,
37.082,-6.5,
37.083,-6.5,
37.084,-6.4,
37.085,-6.3,
37.086,-6,
37.087,-5.7,
37.088,-5.4,
37.089,-5.1,
37.09,-4.8,
37.091,-4.6,
37.092,-4.5,
37.093,-4.3,
37.094,-4.2,
37.095,-4.1,
37.096,-4.1,
37.097,-4.3,
37.098,-4.4,
37.099,-4.6,
37.1,-4.8,
37.101,-5,
37.102,-5.1,
37.103,-5.3,
37.104,-5.5,
37.105,-5.7,
37.106,-5.8,
37.107,-5.8,
37.108,-5.6,
37.109,-5.5,
37.11,-5.3,
37.111,-5.1,
37.112,-4.8,
37.113,-4.5,
37.114,-4.2,
37.115,-3.9,
37.116,-3.5,
37.117,-3.2,
37.118,-3,
37.119,-2.7,
37.12,-2.4,
37.121,-2.2,
37.122,-1.9,
37.123,-1.7,
37.124,-1.6,
37.125,-1.4,
37.126,-1.4,
37.127,-1.3,
37.128,-1.2,
37.129,-1.1,
37.13,-1.1,
37.131,-1.2,
37.132,-1.3,
37.133,-1.4,
37.134,-1.5,
37.135,-1.5,
37.136,-1.5,
37.137,-1.5,
37.138,-1.6,
37.139,-1.6,
37.14,-1.7,
37.141,-1.7,
37.142,-1.6,
37.143,-1.5,
37.144,-1.5,
37.145,-1.5,
37.146,-1.5,
37.147,-1.5,
37.148,-1.3,
37.149,-1,
37.15,-0.9,
37.151,-1,
37.152,-1.1,
37.153,-1.1,
37.154,-0.9,
37.155,-0.5,
37.156,0,
37.157,0.5,
37.158,1,
37.159,1.5,
37.16,2.1,
37.161,2.6,
37.162,2.9,
37.163,3.2,
37.164,3.4,
37.165,3.5,
37.166,3.5,
37.167,3.5,
37.168,3.2,
37.169,2.9,
37.17,2.6,
37.171,2.4,
37.172,2.3,
37.173,2.2,
37.174,2,
37.175,1.9,
37.176,1.9,
37.177,1.8,
37.178,1.8,
37.179,1.8,
37.18,1.7,
37.181,1.5,
37.182,1.3,
37.183,1,
37.184,0.7,
37.185,0.4,
37.186,0,
37.187,-0.3,
37.188,-0.4,
37.189,-0.5,
37.19,-0.6,
37.191,-0.6,
37.192,-0.6,
37.193,-0.4,
37.194,-0.2,
37.195,0.1,
37.196,0.4,
37.197,0.8,
37.198,1,
37.199,1.2,
37.2,1.3,
37.201,1.4,
37.202,1.4,
37.203,1.3,
37.204,1.1,
37.205,0.9,
37.206,0.5,
37.207,0.2,
37.208,-0.1,
37.209,-0.4,
37.21,-0.6,
37.211,-0.8,
37.212,-0.9,
37.213,-0.9,
37.214,-0.8,
37.215,-0.7,
37.216,-0.5,
37.217,-0.4,
37.218,-0.2,
37.219,-0.1,
37.22,0.2,
37.221,0.4,
37.222,0.5,
37.223,0.6,
37.224,0.6,
37.225,0.6,
37.226,0.5,
37.227,0.5,
37.228,0.4,
37.229,0.3,
37.23,0.1,
37.231,0.1,
37.232,0.1,
37.233,0.3,
37.234,0.4,
37.235,0.5,
37.236,0.7,
37.237,0.9,
37.238,1.1,
37.239,1.3,
37.24,1.4,
37.241,1.5,
37.242,1.7,
37.243,1.8,
37.244,1.7,
37.245,1.3,
37.246,0.8,
37.247,0.6,
37.248,0.8,
37.249,1.2,
37.25,1.2,
37.251,0.7,
37.252,-0.2,
37.253,-1,
37.254,-1.3,
37.255,-1.1,
37.256,-0.6,
37.257,-0.2,
37.258,0.2,
37.259,0.4,
37.26,0.8,
37.261,1.1,
37.262,1.4,
37.263,1.4,
37.264,1.3,
37.265,1.1,
37.266,1,
37.267,0.7,
37.268,0.4,
37.269,0,
37.27,-0.4,
37.271,-0.7,
37.272,-0.9,
37.273,-1.1,
37.274,-1.4,
37.275,-1.6,
37.276,-1.7,
37.277,-1.8,
37.278,-1.9,
37.279,-2,
37.28,-2,
37.281,-2.1,
37.282,-2.1,
37.283,-2,
37.284,-2,
37.285,-1.8,
37.286,-1.6,
37.287,-1.4,
37.288,-1,
37.289,-0.7,
37.29,-0.4,
37.291,-0.1,
37.292,0.1,
37.293,0.4,
37.294,0.6,
37.295,0.8,
37.296,0.8,
37.297,0.8,
37.298,0.8,
37.299,0.8,
37.3,0.8,
37.301,0.9,
37.302,0.9,
37.303,0.9,
37.304,1,
37.305,1,
37.306,0.9,
37.307,0.9,
37.308,0.8,
37.309,0.8,
37.31,0.7,
37.311,0.7,
37.312,0.7,
37.313,0.7,
37.314,0.7,
37.315,0.8,
37.316,0.9,
37.317,1,
37.318,1.1,
37.319,1.3,
37.32,1.4,
37.321,1.6,
37.322,1.7,
37.323,1.8,
37.324,1.7,
37.325,1.7,
37.326,1.7,
37.327,1.7,
37.328,1.7,
37.329,1.8,
37.33,1.8,
37.331,2,
37.332,2.2,
37.333,2.5,
37.334,2.8,
37.335,3,
37.336,3,
37.337,3,
37.338,2.9,
37.339,2.6,
37.34,2.3,
37.341,1.8,
37.342,1.4,
37.343,1.1,
37.344,1,
37.345,1.3,
37.346,1.7,
37.347,1.8,
37.348,1.6,
37.349,1.3,
37.35,1.3,
37.351,1.7,
37.352,2.4,
37.353,3.3,
37.354,4,
37.355,4.5,
37.356,4.8,
37.357,4.9,
37.358,5,
37.359,5,
37.36,5.1,
37.361,5.2,
37.362,5.4,
37.363,5.7,
37.364,5.9,
37.365,6.2,
37.366,6.3,
37.367,6.4,
37.368,6.5,
37.369,6.4,
37.37,6.2,
37.371,6,
37.372,5.7,
37.373,5.4,
37.374,5.1,
37.375,4.8,
37.376,4.6,
37.377,4.3,
37.378,4.2,
37.379,4.1,
37.38,4.1,
37.381,4.1,
37.382,4.1,
37.383,4,
37.384,4,
37.385,3.9,
37.386,3.9,
37.387,3.9,
37.388,4.1,
37.389,4.3,
37.39,4.7,
37.391,5.1,
37.392,5.5,
37.393,6,
37.394,6.5,
37.395,6.9,
37.396,7.3,
37.397,7.6,
37.398,7.8,
37.399,8,
37.4,8,
37.401,8.1,
37.402,8,
37.403,8,
37.404,7.8,
37.405,7.7,
37.406,7.5,
37.407,7.3,
37.408,7.1,
37.409,6.9,
37.41,6.6,
37.411,6.4,
37.412,6.1,
37.413,5.8,
37.414,5.6,
37.415,5.3,
37.416,5.1,
37.417,4.8,
37.418,4.6,
37.419,4.5,
37.42,4.4,
37.421,4.3,
37.422,4.3,
37.423,4.4,
37.424,4.4,
37.425,4.4,
37.426,4.3,
37.427,4.2,
37.428,4,
37.429,3.8,
37.43,3.6,
37.431,3.3,
37.432,3,
37.433,2.7,
37.434,2.5,
37.435,2.4,
37.436,2.4,
37.437,2.6,
37.438,2.8,
37.439,2.9,
37.44,3.2,
37.441,3.5,
37.442,3.9,
37.443,4.2,
37.444,4.2,
37.445,3.9,
37.446,3.5,
37.447,3.3,
37.448,3.6,
37.449,4,
37.45,3.8,
37.451,2.9,
37.452,1.5,
37.453,0.2,
37.454,-0.7,
37.455,-1.1,
37.456,-1.4,
37.457,-1.8,
37.458,-2.3,
37.459,-2.6,
37.46,-2.6,
37.461,-2.3,
37.462,-1.9,
37.463,-1.6,
37.464,-1.3,
37.465,-1,
37.466,-0.5,
37.467,-0.1,
37.468,0.2,
37.469,0.4,
37.47,0.5,
37.471,0.5,
37.472,0.6,
37.473,0.5,
37.474,0.5,
37.475,0.4,
37.476,0.3,
37.477,0.2,
37.478,0.1,
37.479,-0.2,
37.48,-0.5,
37.481,-0.9,
37.482,-1.2,
37.483,-1.5,
37.484,-1.9,
37.485,-2.3,
37.486,-2.6,
37.487,-2.8,
37.488,-2.8,
37.489,-2.8,
37.49,-2.7,
37.491,-2.6,
37.492,-2.4,
37.493,-2.1,
37.494,-1.8,
37.495,-1.6,
37.496,-1.5,
37.497,-1.4,
37.498,-1.4,
37.499,-1.3,
37.5,-1.3,
37.501,-1.4,
37.502,-1.4,
37.503,-1.4,
37.504,-1.3,
37.505,-1.2,
37.506,-1.1,
37.507,-0.9,
37.508,-0.8,
37.509,-0.6,
37.51,-0.5,
37.511,-0.4,
37.512,-0.3,
37.513,-0.3,
37.514,-0.3,
37.515,-0.3,
37.516,-0.3,
37.517,-0.4,
37.518,-0.5,
37.519,-0.6,
37.52,-0.8,
37.521,-1,
37.522,-1.2,
37.523,-1.4,
37.524,-1.7,
37.525,-2,
37.526,-2.3,
37.527,-2.6,
37.528,-2.8,
37.529,-3.1,
37.53,-3.3,
37.531,-3.5,
37.532,-3.6,
37.533,-3.8,
37.534,-3.8,
37.535,-3.6,
37.536,-3.3,
37.537,-2.9,
37.538,-2.5,
37.539,-2,
37.54,-1.4,
37.541,-0.7,
37.542,0.2,
37.543,1,
37.544,1.8,
37.545,2.5,
37.546,3.2,
37.547,3.8,
37.548,4.5,
37.549,5.1,
37.55,5.5,
37.551,5.7,
37.552,5.8,
37.553,5.8,
37.554,5.9,
37.555,6.2,
37.556,6.4,
37.557,6.6,
37.558,6.8,
37.559,7.1,
37.56,7.7,
37.561,8.3,
37.562,9,
37.563,9.6,
37.564,10.1,
37.565,10.5,
37.566,10.9,
37.567,11.2,
37.568,11.3,
37.569,11.1,
37.57,10.7,
37.571,10.2,
37.572,9.6,
37.573,8.8,
37.574,8,
37.575,7.1,
37.576,6.2,
37.577,5.3,
37.578,4.3,
37.579,3.3,
37.58,2.3,
37.581,1.4,
37.582,0.6,
37.583,-0.3,
37.584,-1.1,
37.585,-1.8,
37.586,-2.5,
37.587,-3,
37.588,-3.6,
37.589,-4.2,
37.59,-4.8,
37.591,-5.6,
37.592,-6.4,
37.593,-7.3,
37.594,-8.3,
37.595,-9.4,
37.596,-10.8,
37.597,-12.3,
37.598,-13.9,
37.599,-15.6,
37.6,-17.5,
37.601,-19.4,
37.602,-21.3,
37.603,-23.3,
37.604,-25.2,
37.605,-27,
37.606,-28.7,
37.607,-30.3,
37.608,-31.9,
37.609,-33.2,
37.61,-34.3,
37.611,-35.1,
37.612,-35.5,
37.613,-35.6,
37.614,-35.4,
37.615,-35.1,
37.616,-34.6,
37.617,-34.2,
37.618,-33.8,
37.619,-33.5,
37.62,-33.4,
37.621,-33.3,
37.622,-33.2,
37.623,-32.9,
37.624,-32.3,
37.625,-31.3,
37.626,-29.8,
37.627,-27.8,
37.628,-25.5,
37.629,-22.8,
37.63,-19.8,
37.631,-16.8,
37.632,-13.6,
37.633,-10.4,
37.634,-7.1,
37.635,-3.7,
37.636,-0.3,
37.637,3,
37.638,6.2,
37.639,9.4,
37.64,12.5,
37.641,15.5,
37.642,18.1,
37.643,20.5,
37.644,22.6,
37.645,24.2,
37.646,25.4,
37.647,25.7,
37.648,25.2,
37.649,24.1,
37.65,22.6,
37.651,20.9,
37.652,19.1,
37.653,17.1,
37.654,14.6,
37.655,11.9,
37.656,9.1,
37.657,6.6,
37.658,4.3,
37.659,2.3,
37.66,0.4,
37.661,-1.4,
37.662,-2.9,
37.663,-4.1,
37.664,-4.9,
37.665,-5.6,
37.666,-6.1,
37.667,-6.5,
37.668,-6.9,
37.669,-7.1,
37.67,-7.2,
37.671,-7.2,
37.672,-7.2,
37.673,-7.1,
37.674,-7,
37.675,-6.9,
37.676,-6.9,
37.677,-6.8,
37.678,-6.7,
37.679,-6.7,
37.68,-6.6,
37.681,-6.5,
37.682,-6.4,
37.683,-6.3,
37.684,-6.2,
37.685,-6.1,
37.686,-5.9,
37.687,-5.6,
37.688,-5.3,
37.689,-4.8,
37.69,-4.4,
37.691,-3.9,
37.692,-3.4,
37.693,-2.8,
37.694,-2.3,
37.695,-1.8,
37.696,-1.4,
37.697,-1,
37.698,-0.7,
37.699,-0.5,
37.7,-0.3,
37.701,-0.1,
37.702,0.1,
37.703,0.2,
37.704,0.2,
37.705,0.2,
37.706,0.1,
37.707,0,
37.708,-0.2,
37.709,-0.4,
37.71,-0.6,
37.711,-0.9,
37.712,-1.3,
37.713,-1.6,
37.714,-2,
37.715,-2.2,
37.716,-2.4,
37.717,-2.4,
37.718,-2.2,
37.719,-1.8,
37.72,-1.5,
37.721,-1.6,
37.722,-1.9,
37.723,-2.1,
37.724,-2.1,
37.725,-1.6,
37.726,-1,
37.727,-0.3,
37.728,0.3,
37.729,0.6,
37.73,0.9,
37.731,1,
37.732,1.2,
37.733,1.3,
37.734,1.4,
37.735,1.5,
37.736,1.4,
37.737,1.3,
37.738,1.1,
37.739,0.9,
37.74,0.6,
37.741,0.1,
37.742,-0.4,
37.743,-0.9,
37.744,-1.1,
37.745,-1.1,
37.746,-1.1,
37.747,-1.2,
37.748,-1.5,
37.749,-1.7,
37.75,-1.6,
37.751,-1.1,
37.752,-0.3,
37.753,0.4,
37.754,0.8,
37.755,0.9,
37.756,0.9,
37.757,0.9,
37.758,0.9,
37.759,0.8,
37.76,0.5,
37.761,0.2,
37.762,-0.1,
37.763,-0.3,
37.764,-0.4,
37.765,-0.5,
37.766,-0.7,
37.767,-0.8,
37.768,-0.8,
37.769,-0.8,
37.77,-0.8,
37.771,-0.8,
37.772,-0.8,
37.773,-0.9,
37.774,-1,
37.775,-1.1,
37.776,-1.2,
37.777,-1.4,
37.778,-1.7,
37.779,-2.1,
37.78,-2.4,
37.781,-2.7,
37.782,-3,
37.783,-3.3,
37.784,-3.7,
37.785,-4,
37.786,-4.2,
37.787,-4.1,
37.788,-3.9,
37.789,-3.5,
37.79,-3.1,
37.791,-2.7,
37.792,-2.2,
37.793,-1.7,
37.794,-1.2,
37.795,-0.8,
37.796,-0.6,
37.797,-0.6,
37.798,-0.7,
37.799,-0.8,
